id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,部屋タイプ,値段,最小宿泊数,レビュー数,最新レビュー日,一月あたりのレビュー数,ホストの保有物件数,貸し出している日数,リスティングのレビュー数（過去 12 か月間）,license
862685720483294414,wa ki 107,130378164,Masaru,板橋区,35.7754954,139.6344898,建物全体,10657,1,13,2024-05-28,0.92,13,90,9,M130020825
866325055317232607,H2O Stay Ikebukuro Feris Chiyoda,508635281,悠,板橋区,35.7453023,139.6801904,一般住宅個室,24993,1,6,2023-12-29,0.56,3,34,6,M130030221
867887393873732662,【長期滞在大歓迎！】池袋駅徒歩圏内！東京観光の拠点に！(203),509695304,Unito,板橋区,35.741465866061304,139.70663943797538,一般住宅個室,99999,2,7,2023-12-03,0.57,5,161,6,M130034090
870469902161835588,Tokyo Nakadai/ 全新裝修/高速Wi-Fi/月租優惠,489800214,Kazune,板橋区,35.766827448710856,139.6809266121914,建物全体,12000,2,12,2024-05-17,1.04,7,177,12,M130033166
872857143028157696,(9) Cozy Apt 8min Walk to JR Jujo station,19152993,Sei,板橋区,35.76047,139.71517,建物全体,,1,17,2024-05-17,1.22,9,0,16,M130033284
877114456037675187,Uhome Kamiitabashi・3min Sta・Private Rm/Kitchen 201,73463626,Feng,板橋区,35.76483448985843,139.67570826782512,一般住宅個室,9594,1,6,2024-04-14,0.43,42,86,4,M130027567
882442541092238409,【長期滞在大歓迎！】池袋駅徒歩圏内！東京観光の拠点に！(404),509695304,Unito,板橋区,35.74147696673073,139.70674269999063,一般住宅個室,,1,8,2023-12-20,0.78,5,0,8,M130034092
882446063930991666,【長期滞在大歓迎！】池袋駅徒歩圏内！東京観光の拠点に！(406),509695304,Unito,板橋区,35.74126207054183,139.70629230325736,一般住宅個室,9857,1,6,2024-05-29,1.30,5,89,6,M130034094
882475490860449035,デザイナーズ2階建1軒家＃玄関前に車寄せ＃貸駐車場隣接＃ベビー用品充実#最大8人#大山駅徒歩10分,499594626,Yui,板橋区,35.742060831165105,139.70573824741305,建物全体,25136,1,28,2024-06-24,2.50,2,147,28,M130033934
887252591583609152,Cosy Appartement Tokyo Itabashi ku <English OK>,513860109,竹岡,板橋区,35.773063,139.6884852,建物全体,5000,2,30,2024-06-26,2.18,1,270,18,M130033749
890439572795949151,#22　池袋電車5分　大山徒歩4分　楽しい人気商店街至近,371347477,Hiroko,板橋区,35.7497929,139.7051582,建物全体,8354,3,26,2024-06-18,2.30,5,151,26,Hotels and Inns Business Act | 東京都板橋区保健所 | 4板保生環き 第　78　号
893744453083626555,101#Cozy Home Kita Ikebukuro,247796112,セイ,板橋区,35.74382,139.7079,建物全体,6729,1,13,2024-04-11,1.56,8,136,13,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第　5　号
895208371630937522,板橋区役所前駅徒歩5分！池袋駅まで20分！2LDK・4名収容！まるごと貸し切り！(MS64),515317727,Etsuko,板橋区,35.75339895568677,139.7138503475868,建物全体,15571,1,19,2024-06-24,1.64,2,15,19,M130033840
901904879437270935,【マンスリー】板橋区役所前駅徒歩5分！池袋駅まで20分！2LDK・4名収容！まるごと貸し切り！,515317727,Etsuko,板橋区,35.75284,139.71211,建物全体,15800,30,1,2023-10-25,0.12,2,318,1,M130033840
904613190367838287,12 min walk from ikebukuro station/excellent accel,517790090,グリーン,板橋区,35.738660796635024,139.70403063759295,建物全体,5455,1,4,2024-06-18,1.79,3,217,4,M130034051
904616070990623786,10 min walk from ikebukuro station/excellent accel,517790090,グリーン,板橋区,35.73848,139.70455,建物全体,5455,2,6,2024-03-13,0.52,3,243,6,M130034053
904825639846039809,Just want to sleep〜101Single Room,113619834,Sino,板橋区,35.74515,139.71404,一般住宅個室,8208,30,18,2024-04-17,1.44,4,1,17,M130033871
904967215958296496,Just want to sleep~103Single Room,113619834,Sino,板橋区,35.74649,139.71205,一般住宅個室,,30,20,2024-05-18,1.57,4,0,17,M130033871
907522331022284061,【長期予約大歓迎】駅徒歩3分/アクセス良好/家族で寛げる空間,505169276,Shohei,板橋区,35.74554413438804,139.71240836493425,建物全体,32857,28,1,2023-09-25,0.11,5,235,1,M130034028
909343172697913670,リノベーション一軒家/中板橋駅徒歩5分/都内桜名所,518911737,Himeka,板橋区,35.75758,139.69843,建物全体,25429,2,14,2024-06-25,1.14,1,104,13,M130033147
912618396435484170,111戸建貸切り池袋エリア。最寄り駅徒歩3分池袋まで乗り換えなしWi-Fi無料,492313691,Tomoaki,板橋区,35.7696524,139.6633151,建物全体,,30,14,2024-05-29,1.14,4,108,13,M130034024
915142718182543709,Ikebukuro 13min-walk/luxury suite/12ppl/Wi-fi,520333280,Yuka,板橋区,35.7392936,139.7058863,建物全体,64507,2,29,2024-06-21,2.60,6,339,29,Hotels and Inns Business Act | 豊島区池袋保健所 | 6豊池保衛環き第19号
916991657427861412,ナチュラルで優しい雰囲気のお部屋・最寄り駅徒歩６分・コンビニ近い・便利【ダイヤモンド・悠　大山店】,287960657,新井,板橋区,35.748525132596384,139.70758586194373,建物全体,27257,1,26,2024-06-19,2.25,6,138,26,M130034401
918728884103914395,4「新宿駅」電車24分。「渋谷駅」電車32分。完全独立房间。,34155786,Ij,板橋区,35.75707,139.70351,建物全体,7653,2,15,2024-05-18,1.32,10,180,15,M130033142
919971328292557755,#21　池袋電車5分　大山徒歩4分　楽しい人気商店街至近,371347477,Hiroko,板橋区,35.74912174102579,139.7048533417467,建物全体,11671,3,38,2024-06-29,3.27,5,221,38,Hotels and Inns Business Act | 東京都板橋区保健所 | 4板保生環き 第　78　号
922172144487988726,[W10 (female-only)] Private lodging + share house,184703456,Leo,板橋区,35.759133,139.702286,一般住宅個室,6900,7,8,2024-05-01,0.69,4,172,8,M130000054
922201526724818241,[W11 (female-only)] Private lodging + share house,184703456,Leo,板橋区,35.759133,139.702286,一般住宅個室,6900,7,4,2024-06-20,0.35,4,125,4,M130000054
924834603067674458,板橋本町徒歩5分/ポケットWi-Fi/静かな街/コンビニ近い,61644450,Jing,板橋区,35.76208054327985,139.7019782920683,建物全体,16429,3,6,2024-05-20,0.57,1,177,6,M130034321
927012822877595345,New open‼️ yuga house itabashi,114328660,Yuga,板橋区,35.75304,139.6866,建物全体,9785,1,31,2024-06-26,2.83,6,207,31,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き 第 17号
927910635161204427,JR池袋徒步圈；高级一户建别墅；最多7人；整租；Wi-Fi,60476303,LuLu,板橋区,35.74065635189572,139.70670372909177,建物全体,33857,1,4,2024-02-23,0.47,18,128,4,M130033817
932592340606119703,wa ki 209,130378164,Masaru,板橋区,35.77550527421386,139.63452961295843,建物全体,10086,1,7,2024-04-14,0.64,13,90,7,M130020833
932622704714393396,Central Tokyo/ Ikebukuro/ 2 bed max4ppl/ WiFi,380489393,Hajime,板橋区,35.751946343660215,139.7172406649855,建物全体,18900,3,21,2024-05-27,1.89,4,273,21,M130034400
938835681464648679,nestay villa tokyo oyama,356490069,Lifeng,板橋区,35.75035519353777,139.6962729047673,建物全体,26817,1,22,2024-06-14,1.96,19,242,22,M130034433
943151853578826836,Max 12 Guests/5 Rooms/Ikebukuro Walking Area/WiFi,527771033,翠香,板橋区,35.7436818,139.7006505,建物全体,30000,2,27,2024-06-20,3.60,1,150,27,M130000415
948955024963740115,nestay apartment tokyo itabashi 301,325732862,Nestay,板橋区,35.75683798802971,139.6957913336336,建物全体,6961,1,15,2024-05-22,1.61,31,66,15,M130034432
949773781361889634,Ikebukuro Honmachi/Maximum 17people/Long term stay,529607681,蓮,板橋区,35.74553,139.71365,建物全体,35143,1,28,2024-06-16,2.59,1,132,28,M130033197
959707125104546561,新規リフォーム戸建/バス徒歩1分/子供遊びスペース/ネットTV,489800214,Kazune,板橋区,35.770074593401304,139.67172246426344,建物全体,20000,2,4,2024-02-24,0.43,7,131,4,M130034326
960015676633891548,Sweet house 101 （スウィートハウス東武練馬101),178723128,Tingting,板橋区,35.7727177,139.6639928,建物全体,7695,1,18,2024-06-16,2.07,7,133,18,M130035265
960458366699423948,Sweet house 202（スウィートハウス東武練馬202),178723128,Tingting,板橋区,35.77184,139.66359,建物全体,7618,1,8,2024-06-01,1.79,7,87,8,M130035267
960512914548705126,Sweet house 201,178723128,Tingting,板橋区,35.77365103352652,139.66286085601018,建物全体,6809,1,31,2024-06-06,3.09,7,152,31,M130035266
960520821643085965,Sweet house 001 （スウィートハウス東武練馬001)平屋戸建,178723128,Tingting,板橋区,35.77364,139.66476,建物全体,7857,1,11,2024-05-30,1.20,7,105,11,M130035268
970294458392792411,独栋房车站3分 3室1厅2卫 临近商业街 直达池袋 方便到达新宿原宿上野涉谷银座品川大久保代代木浅草,511947929,大倉,板橋区,35.74921,139.70593,建物全体,,4,21,2024-06-12,2.40,21,0,21,M130035449
975981221858489167,池袋エリア｜定員12人｜100㎡貸切戸建｜トイレ2つ｜3寝室｜コンビニ・スーパー3分丨子供連れ歓迎,395845114,K,板橋区,35.74371107333197,139.70821569302288,建物全体,51197,30,2,2024-04-30,0.40,6,247,2,M130034229
977532475201428312,New open ikebukuro Fangfun1,536459060,Fun,板橋区,35.73697520239496,139.7031234820881,建物全体,19357,2,19,2024-04-23,2.14,2,119,19,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き 第　21　号
981641577716346846,Japan House Itabashi#新築板橋本町駅徒歩8分#閑静な住宅街に佇む宿#ペット可,321365764,Japan House,板橋区,35.7619214,139.6993341,建物全体,10773,1,16,2024-06-16,1.76,68,262,16,M130016080
982384493808937092,Ikebukuro Access! 1120ft² 3BR! 2 min to Train!,454395366,Ryuji,板橋区,35.75793747706359,139.68962218612432,建物全体,50465,3,31,2024-06-25,3.52,8,92,31,M130035742
984013261692238133,5 minutes by train from Ikebukuro,524570934,Madoka,板橋区,35.74793,139.70332,建物全体,15168,4,19,2024-06-19,2.14,1,121,19,Hotels and Inns Business Act | 東京都板橋区保健所 |  6板保生環き　第　5　号
984384310344982996,Ikebukuro Access! 1120ft² 3BR! 2 min to Train!,454395366,Ryuji,板橋区,35.757929586914585,139.68963157385588,建物全体,31800,30,0,,,8,97,0,M130035742
985762879534652830,Japan House Itabashi#新築#板橋本町駅徒歩8分#閑静な住宅街に佇む宿#ペット可,321365764,Japan House,板橋区,35.7619214,139.6993341,建物全体,10773,1,8,2024-06-09,0.89,68,269,8,M130016077
985789467860480714,Japan House Itabashi#新築#板橋本町駅徒歩8分#閑静な住宅街に佇む宿#ペット可,321365764,Japan House,板橋区,35.7619214,139.6993341,建物全体,10773,1,9,2024-06-15,1.11,68,270,9,M130016084
985820323400990438,Japan House Itabashi#新築#板橋本町駅徒歩8分#閑静な住宅街に佇む宿#ペット可,321365764,Japan House,板橋区,35.7619214,139.6993341,建物全体,10773,2,7,2024-06-17,0.79,68,268,7,M130016083
987222445418200463,Re: kimachi  いたばし  Room A,557916233,Taka,板橋区,35.75087133868654,139.69734984862882,一般住宅個室,4323,1,15,2024-06-29,3.46,3,261,15,Hotels and Inns Business Act | 東京都板橋区保健所 | ５板保生環き第３２号
994478464096681793,格安！最大５名！池袋まですぐ！便利で綺麗な1DKアパート！駐車場有！(MS68),89012225,友見子,板橋区,35.75072,139.69405,建物全体,10371,1,3,2024-06-18,1.73,9,47,3,M130036208
998217118706567639,Ikebukuro Honmachi/Maximum 17people/Long term stay,541030463,蓮,板橋区,35.74530099622449,139.7114962958373,建物全体,35143,1,3,2024-06-02,1.18,1,132,3,M130035880
1001830024320074866,#11　池袋電車5分　大山徒歩4分　人気商店街至近,371347477,Hiroko,板橋区,35.748618715141866,139.70483720030745,建物全体,22543,2,27,2024-06-27,3.31,5,186,27,Hotels and Inns Business Act | 東京都板橋区保健所 |  4板保生環き第　77　号
1001988448623043220,"44㎡ 2DK, ６min Station",44607845,Shin,板橋区,35.75429539648978,139.71226999293734,建物全体,20016,4,6,2024-06-04,0.83,2,94,6,M130036195
1004669460193661763,103＃SHIN　HOTEL　APT池袋ikebukuro,247796112,セイ,板橋区,35.74411581480769,139.70789989612203,建物全体,7000,1,15,2024-06-06,1.88,8,130,15,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第34号
1004679435694557207,203＃SHIN　HOTEL　APT池袋ikebukuro,247796112,セイ,板橋区,35.74297939739133,139.70760633874482,建物全体,7000,1,6,2024-04-07,0.82,8,140,6,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第34号
1007594673178520202,【マンスリー】最大5名！池袋まですぐ！便利で綺麗な1DKアパート！駐車場有！,89012225,友見子,板橋区,35.74910397078557,139.69355783488683,建物全体,11000,30,1,2024-06-07,1,9,269,1,M130036208
1008534761136293296,小竹向原走路100步Tokyo ShinHouse#2,229005794,Meihuan,板橋区,35.7433312,139.6826129,建物全体,9429,3,9,2024-05-26,1.96,10,84,9,Hotels and Inns Business Act | 東京都板橋区保健所 | 30板保生環き 第　15　号
1012047329579205445,小竹向原走路100步Tokyo Shin House#1,229005794,Meihuan,板橋区,35.74233,139.68302,建物全体,9786,3,7,2024-06-15,1.08,10,46,7,Hotels and Inns Business Act | 東京都板橋区保健所 | 30板保生環き　第　15　号
1018495015774857265,22/板橋・仲宿/駅から徒歩6分/15名まで可/東京観光に便利/2階建て貸切/wifi完備,183877565,UI Home Company,板橋区,35.75337,139.71053,建物全体,36000,2,9,2024-06-01,1.49,70,139,9,Hotels and Inns Business Act | 東京都板橋区保健所 | 30板保生環き 第　71　号
1020846292362889969,【30日以上】池袋へ1駅4分、2寝室、最大4名、3路線渋谷新宿等アクセス便利、高速無料wifi,380489393,Hajime,板橋区,35.75163,139.71665,建物全体,16457,30,0,,,4,247,0,M130034400
1028186365594791438,wa ki 108,130378164,Masaru,板橋区,35.77551346149529,139.63451790786306,建物全体,10086,1,5,2024-04-22,0.70,13,90,5,M130020826
1028242005862754464,wa ki 302,130378164,Masaru,板橋区,35.77442529105962,139.63364164708307,建物全体,10657,1,4,2024-06-02,1.28,13,82,4,M130018182
1028242015601784266,wa ki 210,130378164,Masaru,板橋区,35.77646178754446,139.63342118580144,建物全体,10657,1,2,2024-06-07,0.98,13,51,2,M130018181
1028875629761299059,Lim東京#101｜車站步行3分鐘｜池袋2站5分鐘｜免費高速WIFI｜獨立衛浴室｜長租折扣,529180308,MingYan,板橋区,35.746700173604154,139.71407835392623,建物全体,6873,2,12,2024-06-28,3.91,14,176,12,Hotels and Inns Business Act |  東京都板橋区保健所 | 5板保生環き 第　62　号
1029018552205456214,[Whole House]MAX 8 ppl/3min to Station/Family OK,540788153,Miyako,板橋区,35.767519725548794,139.70074433820355,建物全体,18560,2,23,2024-06-11,3.83,2,306,23,M130036827
1030365124091463143,直达池袋2分钟-3bedrooms,81206838,Yumi,板橋区,35.736378,139.703516,建物全体,30000,2,0,,,1,149,0,M130013584
1033184851429447441,高速网络/车站4分/智能马桶干湿分离3卧室3卫生间2浴室1客厅2阳台新装修3层独栋小楼5分钟直达池袋,530838288,結城,板橋区,35.75696913095747,139.693272103281,建物全体,53334,3,1,2024-06-10,1,13,280,1,M130014788
1034375191941698391,Within 10 minutes of Ikebukuro station,548468701,蓮,板橋区,35.7370632,139.7040583,建物全体,35829,1,7,2024-06-16,1.09,1,124,7,M130034647
1035068545404801889,12 min walk from Ikebukuro station /Wi-Fi /101,517790090,グリーン,板橋区,35.73691,139.70404,建物全体,5680,30,1,2024-02-01,0.20,3,336,1,M130034048
1037248931924435461,まるで隠れ家のような古民家。駅近徒歩5分、ホームステイ。,549046958,詩,板橋区,35.7648522,139.706355,一般住宅個室,30000,1,6,2024-06-19,0.95,1,265,6,M130035897
1039610681007935511,SALE！急行で池袋駅まで10分/貸切戸建40㎡/wifi/コンビニすぐ/max5まで追加料金なし,194408971,Mayuko,板橋区,35.7767408,139.6371794,建物全体,13929,2,13,2024-05-07,2.19,2,114,13,M130037240
1046800154794263891,OPEN SALE【池袋まで電車５分】広々40㎡2階1フロア貸切！新宿/渋谷/原宿/好アクセス！,50088205,Osamu,板橋区,35.74437,139.70575,建物全体,9900,3,24,2024-06-12,4.16,1,338,24,M130037584
1051231675376436291,板橋区102 one bed room　最大2人,526041446,Anna,板橋区,35.75600385615005,139.69143848689546,建物全体,18318,3,0,,,15,311,0,M130014788
1058498991574932576,New open‼️5 minutes  to station&中文  English 한국어,114328660,Yuga,板橋区,35.75074,139.71427,建物全体,8500,1,13,2024-06-16,2.87,6,137,13,Hotels and Inns Business Act | 東京都板橋区保健所 | 4板保生環き 第　41　号
1060424253057690222,若木B棟/巴士站徒步1分/全新裝修/附帶院子/高速wifi/,176240506,尹府株式会社,板橋区,35.77009798462766,139.67173520475626,建物全体,15857,2,14,2024-06-17,3.02,4,161,14,M130034326
1062100657264176987,池袋駅徒歩11分 4ベッド(3ダブルベッド ) 3ベッドルーム 高速Wi-Fi 全室エアコン,541505192,Kanae,板橋区,35.73845,139.7043,建物全体,17143,3,0,,,1,252,0,M130034228
1064029927019233690,【2024新上房源】超温馨精品一户建/距车站400米/三田线/可住5人/免费WiFi,549564640,Yian,板橋区,35.7673,139.6994,建物全体,20000,2,3,2024-05-27,1.08,6,232,3,M130037712
1064962438367844551,12 min walk from Ikebukuro station /Wi-Fi /101,555422729,拓真,板橋区,35.736863931723555,139.70389167869104,建物全体,5455,1,6,2024-06-14,1.48,3,241,6,M130034048
1064964456849648835,12 min walk from Ikebukuro station /Wi-Fi/102,555422729,拓真,板橋区,35.73866,139.70546,建物全体,5455,1,3,2024-03-30,0.80,3,243,3,M130034050
1064965874461438742,12 min walk from Ikebukuro station /Wi-Fi /105,555422729,拓真,板橋区,35.73804,139.70403,建物全体,5778,1,9,2024-06-17,2.25,3,222,9,M130034052
1065529857233898775,Just one transfer to almost every place in Tokyo,489924094,Masaki,板橋区,35.7663876,139.69025,建物全体,26143,2,10,2024-06-14,2.50,1,340,10,M130037694
1080826433647280091,池袋まで電車7分、中板橋駅/角部屋/33m2ゆとり空間,90686592,Elsie,板橋区,35.75268361614163,139.69025173477718,建物全体,7926,2,4,2024-05-21,1.29,2,241,4,M130015776
1086505342325325278,"Direct access to Ikebukuro, Shibuya! 5 min to St.",339629526,Takahiro,板橋区,35.7695214,139.6483278,建物全体,26429,3,7,2024-06-28,1.69,1,133,7,M130038516
1088732960496840951,【長期滞在】池袋まで急行で1駅10分Wi-Fi無料、駅から６分、住宅街Max6名の貸切古民家戸建,194408971,Mayuko,板橋区,35.777836461681375,139.63803581059386,建物全体,13000,30,1,2024-06-07,1,2,228,1,M130037240
1090837270315439192,10 min. walk from Ikebukuro Sta! built in 2023/a02,560594553,池袋,板橋区,35.737661392610896,139.7042997571367,建物全体,6676,1,1,2024-04-26,0.45,7,225,1,M130038631
1090839677332342788,10 min. walk from Ikebukuro Sta! built in 2023/b02,560594553,池袋,板橋区,35.73756,139.70311,建物全体,6676,1,0,,,7,219,0,M130038633
1090842004507350576,从池袋站步行 10 分钟！2023 年建造的漂亮客房/旅游和商务/c02,560594553,池袋,板橋区,35.73766272166645,139.70441191318614,建物全体,6676,1,0,,,7,226,0,M130038635
1092438048231442671,House 60/Brand new house,38911139,Samurai,板橋区,35.772111558081676,139.64748134557814,建物全体,33571,2,1,2024-03-31,0.33,3,44,1,M130035111
1093491110474290491,New interior! 10 mins walk Oyama Sta. Great access,551085288,Pqd,板橋区,35.74999,139.69729,建物全体,13357,1,14,2024-06-24,3.33,6,166,14,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第52号
1094038700865645376,110戸建貸切/駅徒歩3分/池袋まで乗換なし/無料Wi-Fi,492313691,Tomoaki,板橋区,35.7696524,139.6633151,建物全体,30000,5,5,2024-06-18,1.69,4,108,5,M130034024
1097327125982251697,Lim東京#102｜車站步行3分鐘｜池袋2站5分鐘｜免費高速WIFI｜獨立衛浴室｜長租折扣,529180308,MingYan,板橋区,35.74637,139.71423,建物全体,6873,2,8,2024-06-21,4.14,14,215,8,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き 第　62　号
1098768189055048686,Lim東京#201｜車站步行3分鐘｜池袋2站5分鐘｜免費高速WIFI｜獨立衛浴室｜長租折扣,529180308,MingYan,板橋区,35.74782,139.71417,建物全体,7468,2,5,2024-06-25,2.46,14,241,5,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き 第　62　号
1099003630791083512,Lim東京#202｜車站步行3分鐘｜池袋2站5分鐘｜免費高速WIFI｜獨立衛浴室｜長租折扣,529180308,MingYan,板橋区,35.74776721053384,139.7141443067991,建物全体,7984,2,6,2024-06-21,2.61,14,215,6,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き 第　62　号
1099035851071881342,Lim東京#301｜車站步行3分鐘｜池袋2站5分鐘｜免費高速WIFI｜獨立衛浴室｜長租折扣,529180308,MingYan,板橋区,35.74646,139.7122,建物全体,7468,2,14,2024-06-19,4.42,14,199,14,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き 第　62　号
1099073653066211723,Lim東京#302｜車站步行3分鐘｜池袋2站5分鐘｜免費高速WIFI｜獨立衛浴室｜長租折扣,529180308,MingYan,板橋区,35.74807,139.71228,建物全体,7674,2,9,2024-06-24,3.91,14,240,9,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き 第　62　号
1099105444876820802,Lim東京#401｜車站步行3分鐘｜池袋2站5分鐘｜免費高速WIFI｜獨立衛浴室｜長租折扣,529180308,MingYan,板橋区,35.74619,139.71402,建物全体,6616,2,13,2024-06-19,3.61,14,164,13,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き 第　62　号
1099122010876811267,Lim東京#402｜車站步行3分鐘｜池袋2站5分鐘｜免費高速WIFI｜獨立衛浴室｜長租折扣,529180308,MingYan,板橋区,35.74806,139.7125,建物全体,5819,2,10,2024-06-26,3.85,14,212,10,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き 第　62　号
1100415217345587287,wa ki 303,130378164,Masaru,板橋区,35.77552894016053,139.63452592492104,建物全体,10657,1,2,2024-04-17,0.66,13,90,2,M130018183
1102454884315046610,#23　池袋電車5分　大山徒歩4分　楽しい人気商店街至近,371347477,Hiroko,板橋区,35.75067,139.70486,建物全体,9214,3,11,2024-06-21,2.92,5,125,11,Hotels and Inns Business Act | 東京都板橋区保健所 | 4板保生環き 第　78　号
1103983716014803121,wa ki 403,130378164,Masaru,板橋区,35.775527580374195,139.63451888412237,建物全体,10657,1,3,2024-04-10,0.93,13,363,3,M130020841
1103988696978413227,wa ki 301,130378164,Masaru,板橋区,35.775985245820856,139.63548043506145,建物全体,10371,1,4,2024-05-01,1.17,13,90,4,M130020834
1104226045293583262,wa ki 407,130378164,Masaru,板橋区,35.77489,139.63335,建物全体,10657,1,3,2024-05-02,0.87,13,364,3,M130018499
1107016650027445357,wa ki 105,130378164,Masaru,板橋区,35.77555342109018,139.63452391326427,建物全体,9960,1,1,2024-04-25,0.45,13,90,1,M130020823
1107649147016371374,Re:kimachi いたばし  Room B,557916233,Taka,板橋区,35.75044228904541,139.69697930127123,一般住宅個室,3898,1,15,2024-06-23,4.55,3,166,15,Hotels and Inns Business Act |   東京都板橋区保健所 | ５板保生環き　第３２号
1109849693617276086,6 min Ikebukuro/40㎡/4 min to sta,531335005,Yuki,板橋区,35.7476543,139.7057866,建物全体,19857,2,8,2024-06-23,2.55,3,86,8,M130038296
1110660030137950087,池袋近く！ときわ台駅から徒歩4分！池袋板橋区の築浅の綺麗な部屋です！MAX3人！スーパーまで徒歩１分,89012225,友見子,板橋区,35.75751079337135,139.68899207715634,建物全体,8143,1,7,2024-05-26,2.23,9,1,7,M130038820
1114306856615497475,nestay miriz tokyo ikebukuro 2A,294205299,Nestay,板橋区,35.73691,139.70426,建物全体,12302,1,3,2024-05-27,1.29,16,166,3,M130039135
1114319185954959464,nestay miriz tokyo ikebukuro 3A,294205299,Nestay,板橋区,35.73871178672979,139.70537127614088,建物全体,12302,1,4,2024-06-08,1.40,16,187,4,M130039138
1114671594886487791,1「新宿駅」電車24分。「渋谷駅」電車32分。完全独立房间，6人入住可。,214640453,Hanako,板橋区,35.75808,139.70549,建物全体,10877,2,2,2024-05-23,1.07,75,144,2,M130033142
1114932366004587433,nestay miriz tokyo Ikebukuro 4A,294205299,Nestay,板橋区,35.736769451847465,139.70389028748784,建物全体,12302,1,5,2024-05-28,2.11,16,147,5,M130039142
1114954440082959478,nestay miriz tokyo Ikebukuro 2B,294205299,Nestay,板橋区,35.73682515134448,139.70433828283223,建物全体,12302,1,2,2024-04-29,0.61,16,186,2,M130039137
1114970063118189701,nestay miriz tokyo Ikebukuro 3B,294205299,Nestay,板橋区,35.73681,139.70365,建物全体,12302,1,4,2024-04-21,1.26,16,164,4,M130039140
1116454923453759042,waki101,130378164,Masaru,板橋区,35.7767287743248,139.6352390754135,建物全体,12514,1,2,2024-04-14,0.67,13,90,2,M130020821
1131438174349809406,東京高級邸宅／最大12人／112㎡／フロア完全貸切／WiFi／池袋駅電車で6分／新宿渋谷直通／合宿,571508751,事事如意,板橋区,35.7479325,139.6863715,建物全体,20964,1,0,,,1,259,0,Hotels and Inns Business Act | 東京都板橋区保健所 | 6板保生環き　第　7　号
1134327639294345538,【マンスリー】１日7000円から！ 板橋区の築浅の綺麗な部屋です！MAX3人！ときわ台駅から徒歩4分,89012225,友見子,板橋区,35.757332654119146,139.6905675497503,建物全体,6700,30,0,,,9,211,0,M130038820
1135912510837171742,nestay apartment tokyo itabashi 1A,325732862,Nestay,板橋区,35.75698,139.6973,建物全体,7657,1,0,,,31,98,0,M130039873
1142537018991707760,Single room#3min walk to sta.#11min ride Ikebukuro,562428238,青,板橋区,35.75830993362795,139.68727064329647,建物全体,10920,2,0,,,10,238,0,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第 23 号
1142550461400569200,Family room#3min walk to sta.#11min ride Ikebukuro,562428238,青,板橋区,35.75694,139.68735,建物全体,12827,2,0,,,10,256,0,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第 23 号
1142554106810481671,Queen room#3min walk to sta.#11min ride Ikebukuro,562428238,青,板橋区,35.75735846449898,139.68934705932696,建物全体,14379,2,2,2024-05-27,1.43,10,255,2,Hotels and Inns Business Act | 東京都板橋区保健所 | 5板保生環き第 23 号
1143253982408242233,Japan House Itabashi#新築板橋本町駅徒歩8分#閑静な住宅街に佇む宿#ペット可,321365764,Japan House,板橋区,35.76302651141154,139.69974893336212,一般住宅個室,10773,1,1,2024-06-16,1,68,269,1,M130016082
1144193752024395376,"Sunny and Convenient in Itabashi ,5mins to Sta",379447928,Han,板橋区,35.76580404123382,139.705710868415,建物全体,11571,2,6,2024-06-28,3.16,34,106,6,M130040396
1144196231235864890,板橋区阳光明媚，步行5分钟至最近车站板橋本町，最多可容纳3人！,571692859,Yang,板橋区,35.76409168878777,139.70611169859603,建物全体,11857,2,1,2024-05-20,0.73,2,104,1,M130040400
1144199940590776898,"Sunny and Convenient in Itabashi ,5mins to Sta",379447928,Han,板橋区,35.76587411874999,139.70754627872387,建物全体,12429,2,0,,,34,82,0,M130040401
1144203028709784660,"Sunny and Convenient in Itabashi ,5mins to Sta",379447928,Han,板橋区,35.76426659477857,139.7075013372352,建物全体,12429,2,2,2024-06-07,1.67,34,88,2,M130040404
1144205592755033665,"Sunny and Convenient in Itabashi ,5mins to Sta",379447928,Han,板橋区,35.765806591389676,139.7069793776079,建物全体,12429,2,3,2024-06-27,2.57,34,71,3,M130040405
1144207030361336278,"Sunny and Convenient in Itabashi ,5mins to Sta",379447928,Han,板橋区,35.76413,139.70746,建物全体,11571,2,3,2024-06-23,1.64,34,80,3,M130040408
